GT,SPVAE,body,all parts,5040,10240,20000
0.453,0.443975624,0.434329099,0.437256558,0.471330146,0.451274169,0.450551535
0.362,0.362708703,0.366182318,0.365926792,0.359769175,0.363772849,0.363373369
0.375,0.379324846,0.367832754,0.380724721,0.369661928,0.376857353,0.376994934
0.408,0.409679249,0.375744534,0.414897621,0.406184645,0.410754473,0.405137533
0.513,0.497058637,0.471972651,0.482794842,0.488222673,0.513602285,0.510441968
0.315,0.378859639,0.419869122,0.390203319,0.396625586,0.405316576,0.414562422
0.333,0.382901195,0.361914177,0.411369614,0.355818124,0.331500435,0.34547049
0.571,0.548645008,0.512284571,0.514385991,0.561867719,0.569543302,0.5673274
0.375,0.37713287,0.389822163,0.380671643,0.356591282,0.353528044,0.364583468
0.33,0.340214346,0.360552953,0.342887089,0.335605517,0.332412608,0.333750464
0.298,0.314796705,0.371867509,0.326329207,0.328777954,0.298548962,0.300685128
0.341,0.344045829,0.382386311,0.360021254,0.353556666,0.341582912,0.342242485
0.359,0.370401077,0.41160169,0.377942443,0.380293657,0.354842542,0.36367382
0.393,0.394421097,0.42261863,0.39138972,0.416293944,0.393947271,0.397052043
0.403,0.405634362,0.457485496,0.400259506,0.41464348,0.39906639,0.40523592
0.339,0.341034845,0.360375196,0.357877641,0.346821569,0.337382421,0.339445535
0.404,0.395467214,0.386605336,0.397918195,0.405340736,0.403494972,0.40451714
0.404,0.399598971,0.379787014,0.397369186,0.405261596,0.402623811,0.401465734
0.344,0.394619528,0.420894152,0.404744558,0.404649464,0.414545248,0.380909282
0.4,0.400524296,0.370409162,0.392682287,0.376974246,0.396859587,0.392555824
0.326,0.334559351,0.356034468,0.368321966,0.343322448,0.325289272,0.331857864
0.417,0.418247882,0.410537441,0.405031431,0.405698041,0.4167277,0.418711093
0.384,0.382344931,0.376772891,0.383836138,0.373411261,0.38976803,0.381632246
0.432,0.43232698,0.438316796,0.427013557,0.418189652,0.431645812,0.429204936
0.374,0.372125924,0.354395262,0.370999866,0.366976741,0.371960906,0.373957894
0.315,0.408470225,0.357692729,0.388339255,0.387527725,0.367793245,0.372637677
0.334,0.370098915,0.401870677,0.394868087,0.434912959,0.417438346,0.420104961
0.337,0.342775613,0.360224292,0.362078831,0.343965825,0.338512714,0.339672938
0.329,0.340838719,0.398728979,0.363237282,0.34346946,0.33139068,0.340649257
0.446,0.408361811,0.413581322,0.393494483,0.459034399,0.454197844,0.458080431
0.348,0.349786304,0.36649025,0.35983836,0.345282333,0.348046748,0.35034012
0.37,0.371740006,0.350128878,0.372238251,0.361760503,0.374380479,0.368595207
0.379,0.383033529,0.384421988,0.416286191,0.395512359,0.402045071,0.375025281
0.439,0.430278096,0.37973427,0.435315365,0.430197246,0.437414273,0.436564489
0.317,0.38073165,0.358937111,0.378257368,0.340541718,0.331068216,0.318827851
0.436,0.424629804,0.450150632,0.426193494,0.438485045,0.436341319,0.436084539
0.371,0.37254785,0.369541916,0.378656238,0.370627258,0.362506768,0.368879181
0.429,0.412676159,0.362701109,0.400466675,0.36542774,0.3686265,0.371127553
0.362,0.370658562,0.406371215,0.375908742,0.386987842,0.360547852,0.365377545
0.347,0.354901001,0.39963954,0.367986995,0.385950714,0.34903289,0.352936969
0.357,0.399225608,0.380663699,0.384806138,0.400215234,0.380460636,0.388666127
0.387,0.386587776,0.402105184,0.395841504,0.383426371,0.383266327,0.388402003
0.402,0.394799132,0.391426621,0.400306067,0.399280895,0.399831922,0.396230129
0.468,0.460692041,0.447245327,0.455738656,0.472283867,0.471553759,0.469429134
0.425,0.423052099,0.441170128,0.425249159,0.438725954,0.42398561,0.423999787
0.402,0.43835352,0.38313803,0.38263548,0.38920811,0.351725529,0.336787927
0.445,0.435677804,0.405212811,0.423465719,0.431173461,0.442202274,0.440524616
0.417,0.405079558,0.445734692,0.412233716,0.359421576,0.363407698,0.376296593
0.516,0.507971831,0.497373905,0.474573977,0.518623112,0.517932979,0.514511282
0.307,0.320534218,0.340705257,0.33287821,0.346144781,0.307233559,0.31435595
0.334,0.338823088,0.350145533,0.342769334,0.349989971,0.336530983,0.339918234
0.356,0.366298869,0.376043432,0.369726965,0.345293873,0.359754554,0.353873288
0.434,0.435359575,0.464619096,0.427985014,0.392735559,0.392023144,0.390097925
0.38,0.38390385,0.376962966,0.382547009,0.374351657,0.384903036,0.382610638
0.456,0.447064433,0.415706689,0.449100889,0.449537144,0.451927674,0.453321552
0.392,0.399862286,0.398638084,0.393830927,0.40533213,0.391944309,0.394244519
0.397,0.379330717,0.412096108,0.392978996,0.427197622,0.424738905,0.41979208
0.336,0.381790508,0.385959545,0.379504865,0.382764226,0.376987806,0.370732334
0.304,0.393597122,0.365352993,0.383295415,0.356644919,0.344610344,0.344944911
0.469,0.421845537,0.407653256,0.41680276,0.394594456,0.3999441,0.4042731
0.349,0.379847385,0.367926383,0.386721589,0.378441011,0.386438272,0.38184018
0.427,0.421875186,0.44770122,0.42303795,0.421013325,0.425867686,0.424496838
0.344,0.384422313,0.386914356,0.403662428,0.388008596,0.366512945,0.372031207
0.373,0.37419242,0.358500824,0.379250863,0.374457808,0.375639863,0.374896325
0.335,0.342714138,0.364400174,0.356230147,0.354364066,0.334726986,0.338559676
0.516,0.506045461,0.468047023,0.487477595,0.506300151,0.51765796,0.513627378
0.335,0.349088479,0.365041704,0.357515924,0.34680806,0.336261349,0.338227386
0.423,0.416933019,0.422830312,0.408602998,0.432150477,0.421728734,0.425467337
0.431,0.423946977,0.398318271,0.414863456,0.432387209,0.430048619,0.431665557
0.358,0.369479425,0.381715419,0.400692249,0.390035823,0.419291457,0.401093307
0.416,0.421004638,0.418960806,0.425779656,0.39932138,0.404473099,0.397641951
0.435,0.429646481,0.411097185,0.429537566,0.427429681,0.431628131,0.432331582
0.322,0.401807562,0.364029159,0.383440446,0.335287813,0.354004023,0.351061421
0.315,0.396438394,0.36572727,0.371622911,0.363911221,0.371575966,0.351927768
0.441,0.411412373,0.479464157,0.460254434,0.405800472,0.399377362,0.430116938
0.404,0.404901206,0.413761286,0.406845108,0.407644597,0.404864953,0.404788914
0.518,0.493531022,0.461682582,0.468665516,0.501603502,0.51970015,0.514116852
0.294,0.304254301,0.319152356,0.32547409,0.310189724,0.298081189,0.302305525
0.418,0.386291146,0.419086299,0.418826697,0.422692483,0.397040689,0.422445417
0.355,0.383578215,0.377329196,0.385793947,0.381062075,0.366494355,0.402916495
0.407,0.401625194,0.389285579,0.401576467,0.394043137,0.405436083,0.405441692
0.431,0.427048653,0.429047725,0.416295836,0.440914662,0.432502535,0.433198273
0.384,0.382201571,0.374890287,0.385413272,0.373180619,0.389254201,0.382256298
0.324,0.334763378,0.369122918,0.342530848,0.345964576,0.327667109,0.327989508
0.341,0.36742869,0.356191931,0.375078295,0.356871503,0.341975023,0.334624889
0.547,0.538031131,0.485179675,0.504022928,0.532089001,0.552156519,0.544636822
0.357,0.387152318,0.37826569,0.408311068,0.357267774,0.346517827,0.371000723
0.408,0.371797618,0.372833447,0.397723607,0.377523056,0.388988571,0.357764727
0.42,0.419394016,0.381685904,0.409008689,0.4177522,0.422744682,0.415478648
0.374,0.426841013,0.383725544,0.381266493,0.365516842,0.358218278,0.37490973
0.425,0.38738982,0.394415313,0.399027584,0.456467913,0.483258456,0.460761304
0.454,0.452217828,0.434700135,0.43956132,0.446292927,0.457725364,0.45258391
0.332,0.388451975,0.368782691,0.378343761,0.426314142,0.436316968,0.419411808
0.456,0.45085964,0.44162965,0.434067145,0.44987788,0.446786276,0.453384835
0.49,0.405176803,0.460610707,0.414633702,0.42875462,0.437476384,0.425595272
0.366,0.374273788,0.401768966,0.382744709,0.377533997,0.362686791,0.369093622
0.327,0.342205554,0.383981181,0.355396871,0.359068975,0.328030075,0.336407602
0.372,0.379027732,0.391182761,0.37523726,0.362544206,0.374591834,0.369490274
0.465,0.407326158,0.491239586,0.435586192,0.456574474,0.457742035,0.459990487
0.322,0.332767043,0.34001406,0.350523167,0.339316783,0.323121876,0.32844329
0.387,0.384824079,0.389629858,0.390081206,0.393529564,0.388037044,0.38909248
0.459,0.447386641,0.450861094,0.447335355,0.443073212,0.452495575,0.450684699
0.437,0.425681897,0.417857514,0.417171677,0.423668892,0.436308061,0.428749781
0.388,0.390616473,0.407930708,0.392327286,0.404081991,0.393873029,0.390346901
0.479,0.467968579,0.410568682,0.448854944,0.462771073,0.478429921,0.468860479
0.367,0.381815013,0.36407531,0.388571603,0.379122891,0.365470314,0.38029222
0.337,0.381744679,0.385501463,0.378109505,0.394720597,0.364097293,0.371038005
0.441,0.435148243,0.432755699,0.427443027,0.436987275,0.439084113,0.438814209
0.415,0.417677101,0.431278819,0.428610137,0.413214178,0.418522165,0.415332063
0.381,0.385353506,0.374112506,0.385427899,0.401123069,0.38151829,0.385987271
0.364,0.371495105,0.366824728,0.373042979,0.378224131,0.369630301,0.36186929
0.402,0.407219574,0.405533671,0.411099665,0.398130027,0.398449955,0.400881605
0.377,0.377381742,0.388005587,0.382843282,0.382213113,0.380452547,0.379707038
0.4,0.397743784,0.407069329,0.401800767,0.395209783,0.401927131,0.397212412
0.397,0.398455858,0.428002669,0.406801729,0.403302342,0.398487148,0.399324315
0.474,0.471968699,0.43895749,0.45044939,0.467317506,0.469942137,0.471731129
0.339,0.340140048,0.356038125,0.355237613,0.343232104,0.338441514,0.34201002
0.441,0.405695587,0.426388674,0.416983677,0.433063665,0.439624917,0.466594512
0.453,0.446493238,0.407656231,0.437644048,0.462154376,0.453893182,0.449730747
0.509,0.496375017,0.475732131,0.481363432,0.502451719,0.508922452,0.505748558
0.472,0.472554013,0.47381461,0.460377587,0.470970267,0.471467494,0.469690862
0.394,0.372717809,0.368213987,0.385368992,0.357631117,0.368337519,0.377398328
0.35,0.350982364,0.373134266,0.356874972,0.359746803,0.350742799,0.352840565
0.387,0.387493324,0.389860232,0.382153496,0.393257798,0.388402957,0.385789643
0.452,0.445099398,0.413026482,0.435666913,0.461344134,0.454163209,0.449717994
0.432,0.402651753,0.383522915,0.409083044,0.377030905,0.375556744,0.374598405
0.365,0.357688971,0.382411072,0.388744247,0.424679253,0.429418541,0.448420025
0.477,0.469600275,0.486193121,0.46410894,0.470495885,0.481719782,0.471481772
0.348,0.410298456,0.351328787,0.393658192,0.354583713,0.370052058,0.365008309
0.44,0.41696021,0.428804489,0.424883833,0.420958676,0.437760648,0.425344959
0.411,0.38900752,0.411730477,0.374809505,0.425206358,0.415724051,0.415463483
0.338,0.342421561,0.354935417,0.352782349,0.359073157,0.338302575,0.340821521
0.334,0.379649658,0.381143895,0.399955934,0.375829906,0.377255667,0.349821598
0.433,0.4240839,0.408501633,0.417452073,0.410069667,0.427664822,0.430071292
0.441,0.415888552,0.427247253,0.404728616,0.429265448,0.453946318,0.444963431
0.306,0.317643069,0.353247978,0.336128036,0.314178189,0.306346085,0.310183073
0.417,0.498564161,0.481712691,0.491489293,0.451542741,0.435886649,0.435080343
0.358,0.366492119,0.368650668,0.375717754,0.380625959,0.359601092,0.360735701
0.403,0.380141508,0.407753326,0.405465731,0.383784174,0.389506582,0.396152937
0.407,0.405333892,0.425900279,0.400971619,0.40204791,0.404825964,0.40912132
0.399,0.393532373,0.406189171,0.413873235,0.422030675,0.416380717,0.438695871
0.409,0.370854668,0.350522878,0.365801475,0.346933736,0.336060455,0.373250114
0.449,0.443509888,0.469531055,0.433511131,0.442186008,0.449782049,0.446710549
0.478,0.472441543,0.398651086,0.463538295,0.464549472,0.478259021,0.466991615
0.382,0.383199044,0.371331575,0.391533356,0.372323792,0.379340586,0.37789493
0.428,0.424104907,0.432868186,0.418322314,0.43844866,0.426354109,0.430438772
0.437,0.429763533,0.429836605,0.422567885,0.434504005,0.436796679,0.433945347
0.429,0.376606341,0.370851959,0.373492111,0.406454537,0.381924981,0.379146676
0.333,0.345688973,0.358581036,0.344562681,0.335303852,0.334285415,0.335482063
0.393,0.393393286,0.415083585,0.398709012,0.408688682,0.39637355,0.39911713
0.38,0.38325638,0.368260115,0.389517153,0.370195909,0.380831745,0.380153958
0.403,0.39577809,0.380617615,0.397450296,0.388777325,0.398475978,0.398169355
0.349,0.404068105,0.371093456,0.411299804,0.370525263,0.387711245,0.404607415
0.458,0.395669281,0.459760949,0.394670399,0.428915475,0.428429393,0.419192583
0.337,0.341686968,0.34544993,0.344892273,0.341591957,0.333381331,0.341849944
0.46,0.371315397,0.458474587,0.412356649,0.417586436,0.416036309,0.411972935
0.366,0.370327991,0.383924946,0.368301128,0.355573645,0.360117056,0.368797379
0.47,0.463217419,0.468144806,0.45999627,0.459554561,0.472625809,0.469880475
0.347,0.357032944,0.353254086,0.356857954,0.37269662,0.346570225,0.350703531
0.375,0.374777675,0.38707474,0.37387605,0.365538983,0.37617315,0.372812262
0.547,0.529953863,0.523041665,0.495898677,0.540345785,0.551106799,0.544960272
0.503,0.490164381,0.459590231,0.466979811,0.488448006,0.503092841,0.500098272
0.436,0.432315603,0.412252439,0.436262261,0.417234999,0.432995003,0.433013987
0.415,0.4088341,0.385954977,0.403964589,0.394232787,0.412555926,0.412121615
0.47,0.463629734,0.467260407,0.442431159,0.442104847,0.474556161,0.467482215
0.323,0.335347675,0.350178585,0.348084521,0.335796131,0.322896331,0.325421928
0.456,0.395307135,0.381864838,0.399247321,0.379583632,0.431063388,0.40649723
0.387,0.38145972,0.410542358,0.385572718,0.402779282,0.389508502,0.389508861
0.404,0.385947064,0.406638542,0.382587502,0.448868187,0.49075112,0.432034768
0.357,0.361282602,0.365340805,0.370896433,0.36240156,0.359555356,0.35585484
0.327,0.335145,0.35058838,0.348495492,0.346218071,0.326225021,0.331670396
0.445,0.412366506,0.420766411,0.393652314,0.385221713,0.432010623,0.419930369
0.335,0.381785568,0.362484919,0.379729943,0.360988718,0.347934715,0.381007834
0.393,0.395982862,0.424053813,0.396283058,0.410399145,0.392862008,0.395851484
0.422,0.380721707,0.402725251,0.389921358,0.380934322,0.403522626,0.377009126
0.414,0.410359684,0.412746646,0.416772911,0.400104893,0.415040539,0.41109825
0.385,0.386365972,0.385722579,0.39373515,0.377690273,0.386791249,0.381520997
0.522,0.505853914,0.428543007,0.473406645,0.50605284,0.52610394,0.511549266
0.373,0.383149769,0.392218435,0.382290941,0.395794334,0.387876157,0.405137339
0.355,0.365636174,0.353314931,0.366579723,0.349675215,0.356192289,0.353291095
0.419,0.42944828,0.389361451,0.409613879,0.410704378,0.414433769,0.403452515
0.355,0.360428173,0.362964122,0.361098712,0.372122341,0.357151931,0.356953122
0.345,0.359095789,0.407177665,0.366873866,0.360350767,0.34643074,0.350923816
0.373,0.376751076,0.353747029,0.38751029,0.371116364,0.37271553,0.373564484
0.418,0.397570424,0.424299431,0.385626845,0.405071073,0.432830073,0.429339626
0.427,0.381750159,0.358730385,0.388173006,0.415337865,0.410111405,0.384351456
0.421,0.39182543,0.373129121,0.392479047,0.378076063,0.408648317,0.368537856
0.361,0.367466383,0.380453317,0.377452716,0.367922054,0.361782386,0.363653074
0.318,0.328519955,0.354494443,0.339303156,0.3289484,0.318806266,0.320514464
0.497,0.486373104,0.436823544,0.462410042,0.466406103,0.49645878,0.488094316
0.407,0.416261453,0.368387679,0.426488748,0.371623659,0.344658369,0.358940081
0.483,0.427797791,0.427483528,0.425516345,0.421602531,0.422768267,0.443439877
0.288,0.381645616,0.325587189,0.367098696,0.381333239,0.372015841,0.380081197
0.333,0.348119244,0.357280888,0.355055316,0.332262456,0.332143997,0.332647776
0.393,0.399820007,0.428032714,0.406324629,0.426704574,0.416128912,0.446249364
0.363,0.365947146,0.389403916,0.377756177,0.381579244,0.362378284,0.365757963
0.319,0.326824125,0.36179615,0.345089519,0.33219625,0.321302759,0.322094361
0.403,0.399847977,0.40223608,0.391954122,0.3852891,0.40115589,0.403310147
0.321,0.333327517,0.363059706,0.340233551,0.337845173,0.324636146,0.326815114
0.417,0.37419308,0.37149254,0.384046569,0.388522172,0.393863704,0.399923294
0.384,0.386708271,0.388789357,0.389054204,0.371189544,0.386394624,0.381198235
0.336,0.345372412,0.353422896,0.36234959,0.359648476,0.336322525,0.338956607
0.339,0.346153069,0.374650533,0.353335524,0.348699532,0.338890911,0.338658279
0.51,0.4317379,0.415216095,0.415293228,0.450322245,0.464570256,0.474760734
0.357,0.360671703,0.350717461,0.364180156,0.356576501,0.366123427,0.358765945
0.527,0.404342193,0.478023332,0.41988661,0.446168307,0.500299583,0.447658435
0.358,0.360122532,0.376912788,0.374027245,0.35528223,0.362252258,0.358174149
0.424,0.420098469,0.375502123,0.410964439,0.408021724,0.422282964,0.413030848
0.393,0.392642658,0.385732599,0.387648906,0.384415262,0.393616312,0.394000619
0.333,0.365003746,0.394694873,0.385950653,0.32777357,0.31624389,0.281865804
0.4,0.398931909,0.414024085,0.399033193,0.404687319,0.400423476,0.399467116
0.409,0.411099069,0.399655151,0.413431747,0.41295488,0.412390118,0.411415862
0.364,0.379813183,0.374863837,0.394054829,0.402711456,0.369141375,0.375651274
0.417,0.405485608,0.384963399,0.409538312,0.389733601,0.412365573,0.409406679
0.427,0.431986265,0.432851736,0.41979447,0.372777064,0.37466306,0.411583028
0.357,0.36618109,0.34441545,0.368414407,0.354707755,0.360601602,0.359811347
0.387,0.415464144,0.383628905,0.409521715,0.371625626,0.362582735,0.391155997
0.358,0.362784732,0.366833479,0.372085001,0.376392359,0.360133776,0.360902803
0.375,0.424385451,0.360073119,0.39744726,0.374636899,0.35014827,0.35211566
0.402,0.393488042,0.383900097,0.398776699,0.402021507,0.405525421,0.397522799
0.399,0.395698946,0.394309191,0.404125977,0.391360771,0.399108157,0.400267255
0.395,0.389649592,0.398312874,0.391842779,0.395567024,0.398205218,0.39715872
0.472,0.457498766,0.441426089,0.444032513,0.454669714,0.480538889,0.465135269
0.328,0.336464979,0.347091552,0.359004972,0.340334702,0.328874817,0.332280455
0.451,0.437388074,0.442628708,0.395274658,0.37466201,0.384945561,0.398932001
0.36,0.381010719,0.413498916,0.403444463,0.355506477,0.342101055,0.3606067
0.341,0.344599105,0.377661829,0.351280047,0.366915191,0.34073471,0.343445557
0.333,0.402728233,0.383983141,0.407201927,0.398270655,0.364375397,0.373901919
0.363,0.370753136,0.354622619,0.374614716,0.368978608,0.365971865,0.364926851
0.466,0.455923162,0.449221432,0.442253586,0.474276363,0.46768482,0.467155488
0.321,0.334541615,0.348804412,0.349524964,0.352869476,0.320852106,0.328523657
0.481,0.477330431,0.459538517,0.452854797,0.43703903,0.484970276,0.474735011
0.377,0.379918441,0.380811265,0.399944276,0.39654282,0.38073619,0.378223167
0.398,0.392615229,0.379579926,0.391299712,0.393128373,0.399808514,0.400569812
0.495,0.491148248,0.469362639,0.467150468,0.48933571,0.491354851,0.494134744
0.471,0.387215242,0.385284715,0.391370019,0.408809515,0.430576693,0.410810743
0.375,0.373266973,0.392583116,0.383360782,0.370477823,0.373571949,0.373311732
0.507,0.43697612,0.414016133,0.406371726,0.475388079,0.479071422,0.479572074
0.478,0.405039128,0.415246359,0.396244764,0.423164194,0.409994752,0.422702687
0.397,0.375735674,0.418757088,0.37907747,0.438094581,0.451049446,0.409398508
0.318,0.331986759,0.339714797,0.339048469,0.325286468,0.316960517,0.320592336
0.325,0.364225406,0.357137366,0.361166399,0.360026189,0.359280995,0.365168377
0.431,0.375390571,0.422649872,0.398990358,0.388584585,0.419465314,0.413518005
0.296,0.306955636,0.326047755,0.326516929,0.308843731,0.30025747,0.304742371
0.32,0.330358051,0.379280691,0.342392817,0.35429247,0.316870969,0.32626181
0.481,0.477330185,0.458059571,0.462940203,0.471535547,0.4844141,0.478783943
0.382,0.380524822,0.38185138,0.382567769,0.381054519,0.382472607,0.379818339
0.446,0.444160007,0.403339969,0.43288578,0.430836634,0.439836668,0.443381047
0.313,0.323123306,0.347336908,0.332949244,0.326134084,0.31459923,0.316914737
0.395,0.396838699,0.392934102,0.396506988,0.387467913,0.397348325,0.392714115
0.394,0.393526621,0.392505624,0.403976709,0.391464465,0.394289308,0.391833493
0.377,0.381566539,0.369091183,0.383525209,0.373586545,0.374551795,0.378523484
0.34,0.343794912,0.34833265,0.352269548,0.35157865,0.338946027,0.340978119
0.322,0.372198898,0.360346473,0.362023223,0.340404173,0.325081087,0.330592077
0.494,0.486421522,0.460123194,0.472091429,0.450597959,0.49255709,0.484896087
0.394,0.392598838,0.416477243,0.403071942,0.392965817,0.397017515,0.391864874
0.53,0.480867114,0.493149556,0.485295005,0.470270234,0.496402583,0.474208709
0.421,0.422358233,0.40737319,0.423618307,0.387655559,0.421295672,0.414554432
0.368,0.371429387,0.359113744,0.375463912,0.351556935,0.369534804,0.365004508
0.296,0.311228566,0.32419527,0.321907901,0.323540077,0.298629662,0.301484939
0.338,0.397815581,0.395271669,0.385319373,0.356909169,0.376398044,0.366498007
0.362,0.403756835,0.409236743,0.403847069,0.370547791,0.36932037,0.372152922
0.435,0.430815328,0.441668581,0.390965987,0.408036462,0.410744181,0.408894419
0.361,0.366152525,0.355984657,0.381574181,0.355388026,0.361655445,0.360011455
0.598,0.579808019,0.54307375,0.530706877,0.597110917,0.592070282,0.59264671
0.345,0.383604426,0.371925817,0.371291522,0.375047153,0.377328173,0.384163357
0.428,0.40420042,0.434062841,0.388264959,0.437270989,0.413729997,0.42523397
0.371,0.389457829,0.36503151,0.389511345,0.391510442,0.37333618,0.373863908
0.334,0.343336806,0.352815826,0.347862388,0.350723128,0.335270891,0.336546648
0.405,0.392426644,0.405264932,0.400926478,0.415390449,0.426210359,0.433107073
0.335,0.34306296,0.359940972,0.350297431,0.351504492,0.335424103,0.337346718
0.323,0.328703202,0.314407582,0.344664558,0.329771875,0.325592435,0.323095996
0.415,0.383562807,0.356523579,0.385745827,0.370497752,0.375921479,0.36781273
0.413,0.401308447,0.369091368,0.407524057,0.398887894,0.410355308,0.408262939
0.36,0.399495672,0.43154576,0.378185609,0.390664019,0.387606159,0.383430731
0.335,0.343248259,0.350777999,0.3535873,0.342659501,0.339628596,0.337567593
0.444,0.4425015,0.464856121,0.437047964,0.465159772,0.445794175,0.442955987
0.573,0.547785979,0.482626187,0.502922317,0.498212662,0.575736462,0.563334743
0.541,0.385653447,0.424701973,0.415487569,0.4716391,0.509019514,0.489758193
0.438,0.42525747,0.435011736,0.424078397,0.425689975,0.428550914,0.415538138
0.381,0.382888518,0.389469366,0.388448345,0.365962458,0.381707738,0.383706272
0.536,0.522671368,0.476714481,0.494802786,0.512474688,0.537284778,0.533843345
0.433,0.42675101,0.433600002,0.427335354,0.451536098,0.43976019,0.43345846
0.454,0.446559254,0.401365966,0.428216471,0.430662801,0.454647872,0.446017063
0.424,0.417715151,0.399359949,0.416916126,0.430147178,0.427548213,0.425882392
0.391,0.385674562,0.381910526,0.388578839,0.39932138,0.404473099,0.397641951
0.395,0.395555031,0.408710766,0.402238701,0.387020531,0.394474831,0.393001335
0.576,0.553995769,0.549202909,0.513157673,0.557537183,0.571703407,0.573568452
0.367,0.366379358,0.35085668,0.369233218,0.357883262,0.366123427,0.365119285
0.322,0.362308811,0.375249898,0.367048477,0.35834986,0.342663654,0.329523833
0.351,0.358255129,0.373863574,0.363668153,0.366375112,0.350105565,0.353978438
0.327,0.339840133,0.350164759,0.355058963,0.360932441,0.32602849,0.333095673
0.461,0.45405107,0.46021915,0.448934829,0.453201793,0.4630796,0.458539025
0.39,0.392849546,0.433773252,0.395199135,0.40162316,0.39609887,0.392985885
0.409,0.386302743,0.369188497,0.388323203,0.423618753,0.368292928,0.383882801
0.278,0.295301285,0.326940484,0.313844216,0.29721666,0.283452694,0.27886791
0.378,0.379290957,0.396228136,0.381314505,0.386144099,0.380327916,0.379181834
0.413,0.413080703,0.389485215,0.406086421,0.41206305,0.415050301,0.410501879
0.299,0.363406025,0.328324725,0.364997671,0.366550582,0.334460199,0.319031099
0.435,0.428464875,0.44595602,0.43004417,0.431965091,0.425260243,0.437370057
0.484,0.472965177,0.453958522,0.463763254,0.446281457,0.485692472,0.476601727
0.429,0.422909722,0.392271965,0.414281435,0.406543251,0.426578191,0.426558429
0.468,0.461220786,0.460764248,0.445376299,0.448004236,0.468368863,0.467727191
0.441,0.434938699,0.412944436,0.426076585,0.409628686,0.441020119,0.438418129
0.482,0.472371262,0.458390299,0.454914674,0.471132636,0.484963037,0.47917878
0.345,0.350304164,0.35585787,0.356028786,0.352276867,0.344655101,0.343619601
0.367,0.368366893,0.362739463,0.374605315,0.377298483,0.369472497,0.370229362
0.355,0.35853976,0.362514833,0.367189525,0.360544028,0.353327559,0.359000491
0.388,0.384485386,0.381023242,0.382010186,0.376497801,0.387088942,0.386017721
0.328,0.390802268,0.358470818,0.375900149,0.361789981,0.373128984,0.394480595
0.417,0.419507064,0.411314311,0.430391524,0.417270701,0.421559998,0.418447582
0.419,0.419229388,0.423472604,0.398545297,0.406742697,0.436320588,0.4120123
0.503,0.500108503,0.48071813,0.480402455,0.498264315,0.501046217,0.496160897
0.321,0.333366942,0.345709495,0.33540087,0.323324187,0.320852376,0.32349627
0.437,0.381265797,0.367506635,0.391695844,0.414582735,0.427249699,0.43831848
